price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded
9409.99,9409.99,9400.54,9409.99,2018-04-30T01:12:51.0000000Z,2018-04-30T01:12:10.0000000Z,2018-04-30T01:13:00.0000000Z,2018-04-30T01:12:00.0000000Z,6,1.00649218
9406.41,9408.98,9397.02,9408.98,2018-04-30T01:13:56.0000000Z,2018-04-30T01:13:03.0000000Z,2018-04-30T01:14:00.0000000Z,2018-04-30T01:13:00.0000000Z,10,0.56222377
9397.74,9409.77,9397.74,9409.77,2018-04-30T01:14:56.0000000Z,2018-04-30T01:14:03.0000000Z,2018-04-30T01:15:00.0000000Z,2018-04-30T01:14:00.0000000Z,7,1.2494465
9398.14,9406.7,9397.75,9405.3,2018-04-30T01:15:57.0000000Z,2018-04-30T01:15:01.0000000Z,2018-04-30T01:16:00.0000000Z,2018-04-30T01:15:00.0000000Z,13,0.45701669
9397.76,9407.78,9397.76,9407.78,2018-04-30T01:16:57.0000000Z,2018-04-30T01:16:02.0000000Z,2018-04-30T01:17:00.0000000Z,2018-04-30T01:16:00.0000000Z,12,2.69898151
9406.24,9409.03,9399.83,9400.0,2018-04-30T01:17:58.0000000Z,2018-04-30T01:17:12.0000000Z,2018-04-30T01:18:00.0000000Z,2018-04-30T01:17:00.0000000Z,7,0.98210255
9410.0,9410.0,9397.05,9408.46,2018-04-30T01:18:58.0000000Z,2018-04-30T01:18:02.0000000Z,2018-04-30T01:19:00.0000000Z,2018-04-30T01:18:00.0000000Z,14,1.20034038
9407.17,9409.99,9397.07,9409.99,2018-04-30T01:19:58.0000000Z,2018-04-30T01:19:18.0000000Z,2018-04-30T01:20:00.0000000Z,2018-04-30T01:19:00.0000000Z,10,0.67756332
9397.55,9409.68,9397.46,9408.67,2018-04-30T01:20:59.0000000Z,2018-04-30T01:20:10.0000000Z,2018-04-30T01:21:00.0000000Z,2018-04-30T01:20:00.0000000Z,8,1.24568513
9397.56,9403.76,9397.56,9397.56,2018-04-30T01:21:59.0000000Z,2018-04-30T01:21:09.0000000Z,2018-04-30T01:22:00.0000000Z,2018-04-30T01:21:00.0000000Z,7,0.15162368
9407.7,9407.71,9399.85,9403.76,2018-04-30T01:22:57.0000000Z,2018-04-30T01:22:14.0000000Z,2018-04-30T01:23:00.0000000Z,2018-04-30T01:22:00.0000000Z,16,6.90625663
9411.48,9416.7,9407.71,9407.71,2018-04-30T01:23:58.0000000Z,2018-04-30T01:23:01.0000000Z,2018-04-30T01:24:00.0000000Z,2018-04-30T01:23:00.0000000Z,25,16.4455215
9417.06,9417.11,9410.56,9417.11,2018-04-30T01:24:36.0000000Z,2018-04-30T01:24:00.0000000Z,2018-04-30T01:25:00.0000000Z,2018-04-30T01:24:00.0000000Z,10,2.33253327
9415.62,9415.69,9404.83,9415.69,2018-04-30T01:25:56.0000000Z,2018-04-30T01:25:00.0000000Z,2018-04-30T01:26:00.0000000Z,2018-04-30T01:25:00.0000000Z,9,0.67813813
9414.57,9414.57,9404.84,9404.84,2018-04-30T01:26:51.0000000Z,2018-04-30T01:26:26.0000000Z,2018-04-30T01:27:00.0000000Z,2018-04-30T01:26:00.0000000Z,4,0.68850626
9414.39,9414.39,9404.94,9414.39,2018-04-30T01:27:57.0000000Z,2018-04-30T01:27:11.0000000Z,2018-04-30T01:28:00.0000000Z,2018-04-30T01:27:00.0000000Z,6,0.16015373
9405.37,9414.39,9405.37,9414.39,2018-04-30T01:28:57.0000000Z,2018-04-30T01:28:16.0000000Z,2018-04-30T01:29:00.0000000Z,2018-04-30T01:28:00.0000000Z,6,0.28644821
9414.38,9414.4,9414.38,9414.39,2018-04-30T01:29:52.0000000Z,2018-04-30T01:29:02.0000000Z,2018-04-30T01:30:00.0000000Z,2018-04-30T01:29:00.0000000Z,5,1.09481986
9413.91,9414.4,9405.14,9414.36,2018-04-30T01:30:58.0000000Z,2018-04-30T01:30:07.0000000Z,2018-04-30T01:31:00.0000000Z,2018-04-30T01:30:00.0000000Z,10,0.85631342
9410.92,9411.87,9405.15,9405.15,2018-04-30T01:31:38.0000000Z,2018-04-30T01:31:08.0000000Z,2018-04-30T01:32:00.0000000Z,2018-04-30T01:31:00.0000000Z,7,0.15758964
9405.16,9410.92,9405.15,9405.15,2018-04-30T01:32:58.0000000Z,2018-04-30T01:32:03.0000000Z,2018-04-30T01:33:00.0000000Z,2018-04-30T01:32:00.0000000Z,9,0.23214269
9394.48,9410.09,9389.26,9401.54,2018-04-30T01:33:59.0000000Z,2018-04-30T01:33:04.0000000Z,2018-04-30T01:34:00.0000000Z,2018-04-30T01:33:00.0000000Z,25,9.68476448
9398.0,9402.16,9387.79,9389.26,2018-04-30T01:34:54.0000000Z,2018-04-30T01:34:00.0000000Z,2018-04-30T01:35:00.0000000Z,2018-04-30T01:34:00.0000000Z,16,1.14025488
9388.45,9397.99,9388.45,9397.99,2018-04-30T01:35:56.0000000Z,2018-04-30T01:35:04.0000000Z,2018-04-30T01:36:00.0000000Z,2018-04-30T01:35:00.0000000Z,8,1.52659237
9388.51,9392.06,9378.35,9383.39,2018-04-30T01:36:55.0000000Z,2018-04-30T01:36:00.0000000Z,2018-04-30T01:37:00.0000000Z,2018-04-30T01:36:00.0000000Z,12,2.40375812
9387.84,9388.43,9376.34,9388.43,2018-04-30T01:37:56.0000000Z,2018-04-30T01:37:00.0000000Z,2018-04-30T01:38:00.0000000Z,2018-04-30T01:37:00.0000000Z,18,3.51556107
9387.76,9390.39,9380.06,9380.06,2018-04-30T01:38:56.0000000Z,2018-04-30T01:38:01.0000000Z,2018-04-30T01:39:00.0000000Z,2018-04-30T01:38:00.0000000Z,11,3.18156082
9384.27,9388.23,9375.01,9381.4,2018-04-30T01:39:52.0000000Z,2018-04-30T01:39:06.0000000Z,2018-04-30T01:40:00.0000000Z,2018-04-30T01:39:00.0000000Z,13,2.95095255
9375.01,9386.83,9375.01,9385.24,2018-04-30T01:40:56.0000000Z,2018-04-30T01:40:02.0000000Z,2018-04-30T01:41:00.0000000Z,2018-04-30T01:40:00.0000000Z,7,0.28375459
9383.07,9390.39,9375.01,9375.01,2018-04-30T01:41:57.0000000Z,2018-04-30T01:41:01.0000000Z,2018-04-30T01:42:00.0000000Z,2018-04-30T01:41:00.0000000Z,12,0.25706724
9385.59,9398.0,9385.59,9389.99,2018-04-30T01:42:53.0000000Z,2018-04-30T01:42:02.0000000Z,2018-04-30T01:43:00.0000000Z,2018-04-30T01:42:00.0000000Z,26,7.85641076
9392.79,9392.98,9383.35,9391.77,2018-04-30T01:43:58.0000000Z,2018-04-30T01:43:03.0000000Z,2018-04-30T01:44:00.0000000Z,2018-04-30T01:43:00.0000000Z,13,3.41678118
9375.76,9392.31,9375.76,9391.97,2018-04-30T01:44:54.0000000Z,2018-04-30T01:44:08.0000000Z,2018-04-30T01:45:00.0000000Z,2018-04-30T01:44:00.0000000Z,16,13.73886479
9384.61,9384.61,9376.14,9380.09,2018-04-30T01:45:53.0000000Z,2018-04-30T01:45:19.0000000Z,2018-04-30T01:46:00.0000000Z,2018-04-30T01:45:00.0000000Z,12,4.95572564
9376.08,9383.6,9376.07,9376.07,2018-04-30T01:46:59.0000000Z,2018-04-30T01:46:04.0000000Z,2018-04-30T01:47:00.0000000Z,2018-04-30T01:46:00.0000000Z,9,1.53818835
9380.57,9384.61,9368.29,9383.59,2018-04-30T01:47:48.0000000Z,2018-04-30T01:47:04.0000000Z,2018-04-30T01:48:00.0000000Z,2018-04-30T01:47:00.0000000Z,16,1.28662535
9377.46,9380.57,9371.82,9380.57,2018-04-30T01:48:55.0000000Z,2018-04-30T01:48:00.0000000Z,2018-04-30T01:49:00.0000000Z,2018-04-30T01:48:00.0000000Z,14,2.13537432
9380.25,9380.7,9372.17,9380.7,2018-04-30T01:49:56.0000000Z,2018-04-30T01:49:00.0000000Z,2018-04-30T01:50:00.0000000Z,2018-04-30T01:49:00.0000000Z,16,3.34261279
9380.24,9380.24,9372.51,9372.51,2018-04-30T01:50:51.0000000Z,2018-04-30T01:50:02.0000000Z,2018-04-30T01:51:00.0000000Z,2018-04-30T01:50:00.0000000Z,12,3.22376104
9380.24,9380.24,9372.71,9378.77,2018-04-30T01:51:51.0000000Z,2018-04-30T01:51:01.0000000Z,2018-04-30T01:52:00.0000000Z,2018-04-30T01:51:00.0000000Z,10,0.44135579
9394.2,9394.2,9380.24,9380.24,2018-04-30T01:52:57.0000000Z,2018-04-30T01:52:01.0000000Z,2018-04-30T01:53:00.0000000Z,2018-04-30T01:52:00.0000000Z,31,8.68579283
9398.9,9399.16,9394.2,9394.2,2018-04-30T01:53:59.0000000Z,2018-04-30T01:53:02.0000000Z,2018-04-30T01:54:00.0000000Z,2018-04-30T01:53:00.0000000Z,20,1.49460757
9399.67,9402.68,9399.16,9399.16,2018-04-30T01:54:58.0000000Z,2018-04-30T01:54:02.0000000Z,2018-04-30T01:55:00.0000000Z,2018-04-30T01:54:00.0000000Z,12,0.20647973
9403.34,9407.58,9402.69,9402.69,2018-04-30T01:55:53.0000000Z,2018-04-30T01:55:17.0000000Z,2018-04-30T01:56:00.0000000Z,2018-04-30T01:55:00.0000000Z,16,2.6702822
9403.34,9409.93,9403.34,9404.85,2018-04-30T01:56:57.0000000Z,2018-04-30T01:56:01.0000000Z,2018-04-30T01:57:00.0000000Z,2018-04-30T01:56:00.0000000Z,21,6.47438624
9408.79,9408.8,9403.34,9403.34,2018-04-30T01:57:59.0000000Z,2018-04-30T01:57:02.0000000Z,2018-04-30T01:58:00.0000000Z,2018-04-30T01:57:00.0000000Z,11,0.26857755
9403.35,9408.8,9403.35,9407.99,2018-04-30T01:58:55.0000000Z,2018-04-30T01:58:20.0000000Z,2018-04-30T01:59:00.0000000Z,2018-04-30T01:58:00.0000000Z,9,1.13033261
9400.0,9404.85,9396.13,9403.35,2018-04-30T01:59:50.0000000Z,2018-04-30T01:59:00.0000000Z,2018-04-30T02:00:00.0000000Z,2018-04-30T01:59:00.0000000Z,10,0.67028083
9393.9,9399.99,9393.73,9393.73,2018-04-30T02:00:40.0000000Z,2018-04-30T02:00:00.0000000Z,2018-04-30T02:01:00.0000000Z,2018-04-30T02:00:00.0000000Z,7,1.48057007
9399.6,9400.64,9393.85,9393.89,2018-04-30T02:01:56.0000000Z,2018-04-30T02:01:00.0000000Z,2018-04-30T02:02:00.0000000Z,2018-04-30T02:01:00.0000000Z,9,1.75094535
9394.16,9399.6,9394.12,9399.6,2018-04-30T02:02:53.0000000Z,2018-04-30T02:02:16.0000000Z,2018-04-30T02:03:00.0000000Z,2018-04-30T02:02:00.0000000Z,6,0.07915804
9398.5,9400.4,9393.94,9399.6,2018-04-30T02:03:51.0000000Z,2018-04-30T02:03:06.0000000Z,2018-04-30T02:04:00.0000000Z,2018-04-30T02:03:00.0000000Z,8,0.26992461
9398.5,9400.09,9394.0,9398.5,2018-04-30T02:04:56.0000000Z,2018-04-30T02:04:11.0000000Z,2018-04-30T02:05:00.0000000Z,2018-04-30T02:04:00.0000000Z,9,0.57251823
9400.0,9400.92,9398.5,9400.43,2018-04-30T02:05:57.0000000Z,2018-04-30T02:05:01.0000000Z,2018-04-30T02:06:00.0000000Z,2018-04-30T02:05:00.0000000Z,17,0.3945923
9395.92,9398.99,9388.0,9389.39,2018-04-30T02:06:58.0000000Z,2018-04-30T02:06:02.0000000Z,2018-04-30T02:07:00.0000000Z,2018-04-30T02:06:00.0000000Z,15,2.57584037
9401.38,9404.05,9392.86,9393.46,2018-04-30T02:07:49.0000000Z,2018-04-30T02:07:03.0000000Z,2018-04-30T02:08:00.0000000Z,2018-04-30T02:07:00.0000000Z,15,1.69597257
9402.84,9405.61,9392.9,9402.2,2018-04-30T02:08:48.0000000Z,2018-04-30T02:08:03.0000000Z,2018-04-30T02:09:00.0000000Z,2018-04-30T02:08:00.0000000Z,7,0.51037907
9405.61,9405.62,9405.61,9405.62,2018-04-30T02:09:59.0000000Z,2018-04-30T02:09:13.0000000Z,2018-04-30T02:10:00.0000000Z,2018-04-30T02:09:00.0000000Z,7,0.20156877
9407.97,9407.97,9405.61,9405.61,2018-04-30T02:10:59.0000000Z,2018-04-30T02:10:04.0000000Z,2018-04-30T02:11:00.0000000Z,2018-04-30T02:10:00.0000000Z,16,0.48688823
9408.93,9410.32,9405.61,9405.61,2018-04-30T02:11:56.0000000Z,2018-04-30T02:11:09.0000000Z,2018-04-30T02:12:00.0000000Z,2018-04-30T02:11:00.0000000Z,22,0.91712156
9417.37,9417.37,9408.93,9410.32,2018-04-30T02:12:59.0000000Z,2018-04-30T02:12:00.0000000Z,2018-04-30T02:13:00.0000000Z,2018-04-30T02:12:00.0000000Z,33,6.02309083
9423.16,9423.16,9415.46,9418.0,2018-04-30T02:13:59.0000000Z,2018-04-30T02:13:00.0000000Z,2018-04-30T02:14:00.0000000Z,2018-04-30T02:13:00.0000000Z,63,20.07384354
9419.69,9424.85,9419.69,9423.34,2018-04-30T02:14:56.0000000Z,2018-04-30T02:14:00.0000000Z,2018-04-30T02:15:00.0000000Z,2018-04-30T02:14:00.0000000Z,33,0.73731868
9425.18,9425.18,9415.62,9419.69,2018-04-30T02:15:49.0000000Z,2018-04-30T02:15:00.0000000Z,2018-04-30T02:16:00.0000000Z,2018-04-30T02:15:00.0000000Z,18,0.3588702
9419.71,9425.18,9419.71,9425.18,2018-04-30T02:16:57.0000000Z,2018-04-30T02:16:07.0000000Z,2018-04-30T02:17:00.0000000Z,2018-04-30T02:16:00.0000000Z,8,2.49230883
9415.47,9425.17,9415.47,9425.17,2018-04-30T02:17:58.0000000Z,2018-04-30T02:17:02.0000000Z,2018-04-30T02:18:00.0000000Z,2018-04-30T02:17:00.0000000Z,15,0.73004499
9409.45,9424.87,9395.87,9415.47,2018-04-30T02:18:58.0000000Z,2018-04-30T02:18:02.0000000Z,2018-04-30T02:19:00.0000000Z,2018-04-30T02:18:00.0000000Z,38,20.67383862
9396.19,9412.34,9396.14,9404.78,2018-04-30T02:19:58.0000000Z,2018-04-30T02:19:03.0000000Z,2018-04-30T02:20:00.0000000Z,2018-04-30T02:19:00.0000000Z,12,1.08335565
9399.01,9404.16,9396.2,9404.15,2018-04-30T02:20:59.0000000Z,2018-04-30T02:20:08.0000000Z,2018-04-30T02:21:00.0000000Z,2018-04-30T02:20:00.0000000Z,14,0.31913787
9408.63,9408.63,9402.65,9404.16,2018-04-30T02:21:59.0000000Z,2018-04-30T02:21:04.0000000Z,2018-04-30T02:22:00.0000000Z,2018-04-30T02:21:00.0000000Z,13,1.29625176
9409.68,9409.68,9406.31,9408.63,2018-04-30T02:22:59.0000000Z,2018-04-30T02:22:04.0000000Z,2018-04-30T02:23:00.0000000Z,2018-04-30T02:22:00.0000000Z,10,1.99531434
9409.89,9417.44,9402.71,9410.98,2018-04-30T02:23:57.0000000Z,2018-04-30T02:23:00.0000000Z,2018-04-30T02:24:00.0000000Z,2018-04-30T02:23:00.0000000Z,25,2.16695847
9403.22,9409.81,9400.01,9409.81,2018-04-30T02:24:57.0000000Z,2018-04-30T02:24:00.0000000Z,2018-04-30T02:25:00.0000000Z,2018-04-30T02:24:00.0000000Z,18,5.42445687
9404.99,9409.73,9390.41,9403.22,2018-04-30T02:25:56.0000000Z,2018-04-30T02:25:01.0000000Z,2018-04-30T02:26:00.0000000Z,2018-04-30T02:25:00.0000000Z,14,0.89304973
9408.13,9408.13,9397.07,9404.98,2018-04-30T02:26:56.0000000Z,2018-04-30T02:26:01.0000000Z,2018-04-30T02:27:00.0000000Z,2018-04-30T02:26:00.0000000Z,10,0.65428366
9408.53,9408.53,9390.2,9408.13,2018-04-30T02:27:57.0000000Z,2018-04-30T02:27:01.0000000Z,2018-04-30T02:28:00.0000000Z,2018-04-30T02:27:00.0000000Z,14,8.45821286
9407.69,9408.53,9393.14,9408.53,2018-04-30T02:28:52.0000000Z,2018-04-30T02:28:02.0000000Z,2018-04-30T02:29:00.0000000Z,2018-04-30T02:28:00.0000000Z,9,0.77947355
9407.09,9407.31,9395.56,9395.56,2018-04-30T02:29:37.0000000Z,2018-04-30T02:29:07.0000000Z,2018-04-30T02:30:00.0000000Z,2018-04-30T02:29:00.0000000Z,5,0.25707637
9416.12,9416.12,9407.69,9407.69,2018-04-30T02:30:58.0000000Z,2018-04-30T02:30:04.0000000Z,2018-04-30T02:31:00.0000000Z,2018-04-30T02:30:00.0000000Z,16,3.92585345
9416.99,9416.99,9402.88,9402.88,2018-04-30T02:31:59.0000000Z,2018-04-30T02:31:03.0000000Z,2018-04-30T02:32:00.0000000Z,2018-04-30T02:31:00.0000000Z,19,1.42912973
9417.5,9419.09,9408.0,9417.99,2018-04-30T02:32:44.0000000Z,2018-04-30T02:32:00.0000000Z,2018-04-30T02:33:00.0000000Z,2018-04-30T02:32:00.0000000Z,15,2.57904509
9405.94,9414.31,9405.94,9405.97,2018-04-30T02:33:54.0000000Z,2018-04-30T02:33:04.0000000Z,2018-04-30T02:34:00.0000000Z,2018-04-30T02:33:00.0000000Z,5,0.13967591
9420.18,9420.18,9405.95,9405.95,2018-04-30T02:34:55.0000000Z,2018-04-30T02:34:09.0000000Z,2018-04-30T02:35:00.0000000Z,2018-04-30T02:34:00.0000000Z,5,0.17504453
9406.21,9420.19,9399.09,9420.19,2018-04-30T02:35:50.0000000Z,2018-04-30T02:35:15.0000000Z,2018-04-30T02:36:00.0000000Z,2018-04-30T02:35:00.0000000Z,8,0.76596104
9397.19,9412.06,9397.19,9399.5,2018-04-30T02:36:56.0000000Z,2018-04-30T02:36:05.0000000Z,2018-04-30T02:37:00.0000000Z,2018-04-30T02:36:00.0000000Z,9,0.31154131
9409.1,9410.19,9397.07,9397.07,2018-04-30T02:37:26.0000000Z,2018-04-30T02:37:00.0000000Z,2018-04-30T02:38:00.0000000Z,2018-04-30T02:37:00.0000000Z,4,0.05042381
9402.11,9406.98,9396.53,9396.53,2018-04-30T02:38:50.0000000Z,2018-04-30T02:38:01.0000000Z,2018-04-30T02:39:00.0000000Z,2018-04-30T02:38:00.0000000Z,8,3.75643738
9409.63,9409.63,9401.97,9405.99,2018-04-30T02:39:57.0000000Z,2018-04-30T02:39:01.0000000Z,2018-04-30T02:40:00.0000000Z,2018-04-30T02:39:00.0000000Z,10,0.04582014
9409.63,9409.63,9401.98,9409.63,2018-04-30T02:40:42.0000000Z,2018-04-30T02:40:07.0000000Z,2018-04-30T02:41:00.0000000Z,2018-04-30T02:40:00.0000000Z,6,0.23622669
9411.98,9411.98,9405.63,9409.63,2018-04-30T02:41:58.0000000Z,2018-04-30T02:41:02.0000000Z,2018-04-30T02:42:00.0000000Z,2018-04-30T02:41:00.0000000Z,9,0.60467035
9411.99,9411.99,9406.96,9406.96,2018-04-30T02:42:53.0000000Z,2018-04-30T02:42:08.0000000Z,2018-04-30T02:43:00.0000000Z,2018-04-30T02:42:00.0000000Z,8,0.90693119
9418.63,9419.04,9408.81,9411.99,2018-04-30T02:43:59.0000000Z,2018-04-30T02:43:03.0000000Z,2018-04-30T02:44:00.0000000Z,2018-04-30T02:43:00.0000000Z,15,1.26557916
9412.25,9418.64,9412.25,9413.6,2018-04-30T02:44:54.0000000Z,2018-04-30T02:44:04.0000000Z,2018-04-30T02:45:00.0000000Z,2018-04-30T02:44:00.0000000Z,6,0.25076008
9418.63,9418.63,9411.63,9418.63,2018-04-30T02:45:55.0000000Z,2018-04-30T02:45:02.0000000Z,2018-04-30T02:46:00.0000000Z,2018-04-30T02:45:00.0000000Z,10,0.54436316
9412.41,9418.63,9412.41,9418.63,2018-04-30T02:46:55.0000000Z,2018-04-30T02:46:15.0000000Z,2018-04-30T02:47:00.0000000Z,2018-04-30T02:46:00.0000000Z,7,0.31963592
9420.98,9420.98,9412.55,9418.64,2018-04-30T02:47:55.0000000Z,2018-04-30T02:47:10.0000000Z,2018-04-30T02:48:00.0000000Z,2018-04-30T02:47:00.0000000Z,17,0.53494263
9426.92,9426.92,9420.98,9420.98,2018-04-30T02:48:58.0000000Z,2018-04-30T02:48:01.0000000Z,2018-04-30T02:49:00.0000000Z,2018-04-30T02:48:00.0000000Z,57,12.04757979
9427.0,9431.0,9418.65,9426.94,2018-04-30T02:49:59.0000000Z,2018-04-30T02:49:00.0000000Z,2018-04-30T02:50:00.0000000Z,2018-04-30T02:49:00.0000000Z,104,14.96661108
9421.13,9427.0,9414.7,9424.67,2018-04-30T02:50:58.0000000Z,2018-04-30T02:50:01.0000000Z,2018-04-30T02:51:00.0000000Z,2018-04-30T02:50:00.0000000Z,22,6.79404339
9421.13,9421.13,9415.67,9415.81,2018-04-30T02:51:52.0000000Z,2018-04-30T02:51:02.0000000Z,2018-04-30T02:52:00.0000000Z,2018-04-30T02:51:00.0000000Z,11,2.3384661
9419.73,9426.98,9419.72,9426.98,2018-04-30T02:52:53.0000000Z,2018-04-30T02:52:02.0000000Z,2018-04-30T02:53:00.0000000Z,2018-04-30T02:52:00.0000000Z,13,1.36396413
9424.0,9426.98,9419.74,9425.29,2018-04-30T02:53:57.0000000Z,2018-04-30T02:53:03.0000000Z,2018-04-30T02:54:00.0000000Z,2018-04-30T02:53:00.0000000Z,14,0.48521262
9425.93,9431.09,9424.85,9426.99,2018-04-30T02:54:44.0000000Z,2018-04-30T02:54:13.0000000Z,2018-04-30T02:55:00.0000000Z,2018-04-30T02:54:00.0000000Z,23,0.47814111
9419.98,9431.09,9419.98,9425.93,2018-04-30T02:55:59.0000000Z,2018-04-30T02:55:07.0000000Z,2018-04-30T02:56:00.0000000Z,2018-04-30T02:55:00.0000000Z,24,2.08701327
9420.11,9430.08,9419.99,9419.99,2018-04-30T02:56:59.0000000Z,2018-04-30T02:56:14.0000000Z,2018-04-30T02:57:00.0000000Z,2018-04-30T02:56:00.0000000Z,20,4.07572975
9422.94,9425.98,9420.1,9425.35,2018-04-30T02:57:55.0000000Z,2018-04-30T02:57:04.0000000Z,2018-04-30T02:58:00.0000000Z,2018-04-30T02:57:00.0000000Z,6,0.2459294
9428.72,9431.16,9422.31,9422.95,2018-04-30T02:58:58.0000000Z,2018-04-30T02:58:00.0000000Z,2018-04-30T02:59:00.0000000Z,2018-04-30T02:58:00.0000000Z,30,4.86149674
9428.72,9431.48,9428.72,9431.16,2018-04-30T02:59:57.0000000Z,2018-04-30T02:59:00.0000000Z,2018-04-30T03:00:00.0000000Z,2018-04-30T02:59:00.0000000Z,21,0.54778309
9430.9,9435.39,9428.84,9431.61,2018-04-30T03:00:58.0000000Z,2018-04-30T03:00:02.0000000Z,2018-04-30T03:01:00.0000000Z,2018-04-30T03:00:00.0000000Z,64,1.87681845
9439.99,9440.09,9434.69,9435.39,2018-04-30T03:01:58.0000000Z,2018-04-30T03:01:01.0000000Z,2018-04-30T03:02:00.0000000Z,2018-04-30T03:01:00.0000000Z,86,6.85815768
9438.35,9440.39,9434.8,9440.19,2018-04-30T03:02:57.0000000Z,2018-04-30T03:02:00.0000000Z,2018-04-30T03:03:00.0000000Z,2018-04-30T03:02:00.0000000Z,36,18.83299342
9440.1,9440.4,9435.65,9439.99,2018-04-30T03:03:58.0000000Z,2018-04-30T03:03:02.0000000Z,2018-04-30T03:04:00.0000000Z,2018-04-30T03:03:00.0000000Z,30,9.89021327
9432.68,9440.4,9432.68,9440.4,2018-04-30T03:04:59.0000000Z,2018-04-30T03:04:03.0000000Z,2018-04-30T03:05:00.0000000Z,2018-04-30T03:04:00.0000000Z,22,3.22095572
9425.16,9443.96,9425.16,9432.69,2018-04-30T03:05:58.0000000Z,2018-04-30T03:05:13.0000000Z,2018-04-30T03:06:00.0000000Z,2018-04-30T03:05:00.0000000Z,35,20.59546751
9436.41,9436.75,9424.86,9424.86,2018-04-30T03:06:59.0000000Z,2018-04-30T03:06:04.0000000Z,2018-04-30T03:07:00.0000000Z,2018-04-30T03:06:00.0000000Z,15,1.18728632
9421.36,9431.43,9418.96,9427.56,2018-04-30T03:07:49.0000000Z,2018-04-30T03:07:04.0000000Z,2018-04-30T03:08:00.0000000Z,2018-04-30T03:07:00.0000000Z,23,14.73261982
9426.4,9435.8,9415.98,9431.41,2018-04-30T03:08:46.0000000Z,2018-04-30T03:08:04.0000000Z,2018-04-30T03:09:00.0000000Z,2018-04-30T03:08:00.0000000Z,14,3.04683443
9414.22,9426.81,9414.22,9426.81,2018-04-30T03:09:50.0000000Z,2018-04-30T03:09:00.0000000Z,2018-04-30T03:10:00.0000000Z,2018-04-30T03:09:00.0000000Z,7,0.12546662
9414.23,9423.09,9414.23,9423.07,2018-04-30T03:10:55.0000000Z,2018-04-30T03:10:05.0000000Z,2018-04-30T03:11:00.0000000Z,2018-04-30T03:10:00.0000000Z,9,0.56898099
9412.2,9423.05,9412.2,9423.05,2018-04-30T03:11:58.0000000Z,2018-04-30T03:11:00.0000000Z,2018-04-30T03:12:00.0000000Z,2018-04-30T03:11:00.0000000Z,12,4.56511849
9392.47,9412.69,9389.14,9411.64,2018-04-30T03:12:56.0000000Z,2018-04-30T03:12:01.0000000Z,2018-04-30T03:13:00.0000000Z,2018-04-30T03:12:00.0000000Z,39,26.67485544
9383.67,9401.8,9383.67,9401.8,2018-04-30T03:13:57.0000000Z,2018-04-30T03:13:01.0000000Z,2018-04-30T03:14:00.0000000Z,2018-04-30T03:13:00.0000000Z,18,0.94072393
9398.4,9398.59,9383.8,9387.5,2018-04-30T03:14:57.0000000Z,2018-04-30T03:14:07.0000000Z,2018-04-30T03:15:00.0000000Z,2018-04-30T03:14:00.0000000Z,6,0.60714293
9389.01,9397.97,9383.68,9383.68,2018-04-30T03:15:58.0000000Z,2018-04-30T03:15:02.0000000Z,2018-04-30T03:16:00.0000000Z,2018-04-30T03:15:00.0000000Z,22,7.1376966
9399.56,9400.49,9387.93,9389.01,2018-04-30T03:16:58.0000000Z,2018-04-30T03:16:00.0000000Z,2018-04-30T03:17:00.0000000Z,2018-04-30T03:16:00.0000000Z,19,2.63996799
9408.46,9413.68,9390.82,9390.84,2018-04-30T03:17:59.0000000Z,2018-04-30T03:17:03.0000000Z,2018-04-30T03:18:00.0000000Z,2018-04-30T03:17:00.0000000Z,33,1.97470491
9404.35,9408.42,9396.93,9408.42,2018-04-30T03:18:59.0000000Z,2018-04-30T03:18:09.0000000Z,2018-04-30T03:19:00.0000000Z,2018-04-30T03:18:00.0000000Z,26,5.98227685
9395.58,9406.07,9387.75,9404.35,2018-04-30T03:19:55.0000000Z,2018-04-30T03:19:00.0000000Z,2018-04-30T03:20:00.0000000Z,2018-04-30T03:19:00.0000000Z,57,7.45902695
9388.3,9401.26,9378.25,9401.25,2018-04-30T03:20:56.0000000Z,2018-04-30T03:20:00.0000000Z,2018-04-30T03:21:00.0000000Z,2018-04-30T03:20:00.0000000Z,44,13.34870224
9376.01,9388.87,9376.0,9388.79,2018-04-30T03:21:58.0000000Z,2018-04-30T03:21:00.0000000Z,2018-04-30T03:22:00.0000000Z,2018-04-30T03:21:00.0000000Z,38,0.69563678
9381.9,9387.3,9376.27,9385.74,2018-04-30T03:22:56.0000000Z,2018-04-30T03:22:01.0000000Z,2018-04-30T03:23:00.0000000Z,2018-04-30T03:22:00.0000000Z,16,0.6949051
9376.0,9386.8,9376.0,9381.0,2018-04-30T03:23:58.0000000Z,2018-04-30T03:23:01.0000000Z,2018-04-30T03:24:00.0000000Z,2018-04-30T03:23:00.0000000Z,31,1.09851509
9368.84,9377.0,9368.81,9376.0,2018-04-30T03:24:58.0000000Z,2018-04-30T03:24:03.0000000Z,2018-04-30T03:25:00.0000000Z,2018-04-30T03:24:00.0000000Z,39,2.81149172
9366.39,9374.6,9366.0,9368.82,2018-04-30T03:25:57.0000000Z,2018-04-30T03:25:01.0000000Z,2018-04-30T03:26:00.0000000Z,2018-04-30T03:25:00.0000000Z,55,11.68160133
